index_cafeteria,cafeteria_name,label,cafeteria_type_orignal,label_zero-shot,img,Latitude,Longitude,openTime,closeTime,소재지전체주소,인허가일자,영업상태구분코드,시설총규모,최종수정시점,시/도,구/군,동/면,상세주소
11853,육갑선생,술집,횟집,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_146%2F1692191862313r2fvP_JPEG%2FIMG_1147.jpeg,37.8670951,127.7523319,,,강원특별자치도 춘천시 석사동 737-5,2018-03-02,1,99.45,2023-07-27 13:44:12,강원특별자치도,춘천시,석사동,737-5
7560,무지개맥주,술집,기타,고기/구이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_99%2F1692586516709saL6K_JPEG%2FKakaoTalk_20230818_222217903_20.jpg,37.8654902,127.753049,,,강원특별자치도 춘천시 석사동 744-2,2023-07-12,1,96.03,2023-07-12 10:39:27,강원특별자치도,춘천시,석사동,744-2
10272,더담다,술집,한식,고기/구이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230906_134%2F1694010251419xGKfJ_JPEG%2FIMG_20230905_160521_097.jpg,37.86499,127.7510082,,,강원특별자치도 춘천시 석사동 748-1,2019-03-21,1,94.27,2023-03-30 14:39:04,강원특별자치도,춘천시,석사동,748-1
8459,포차앤쿡춘천점,술집,호프/통닭,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230908_82%2F16941477150882nhtU_JPEG%2F1000000040.jpg,37.8670806,127.7536115,,,강원특별자치도 춘천시 석사동 729-5,2002-08-22,1,183.54,2023-08-03 14:47:06,강원특별자치도,춘천시,석사동,729-5
11903,드래곤웍스(Dragonwoks),술집,중국식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230922_25%2F1695392813531ffCk9_JPEG%2FIMG_2225.jpeg,37.8747707,127.741448,,,강원특별자치도 춘천시 효자동 614-11,2022-03-10,1,110.7,2022-03-17 13:28:46,강원특별자치도,춘천시,효자동,614-11
7524,호앤호,술집,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231019_146%2F1697686367557AQ0qM_JPEG%2FKakaoTalk_20231019_123120144_14.jpg,37.87547,127.7354998,,,강원특별자치도 춘천시 효자동 652-3,2023-08-11,1,112,2023-08-21 16:31:40,강원특별자치도,춘천시,효자동,652-3
11582,범맥주강원대점,술집,정종/대포집/소주방,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_266%2F1698819125499VssvD_JPEG%2F01.jpg,37.87393,127.7434069,,,강원특별자치도 춘천시 효자동 625-8,2020-11-19,1,129,2022-05-31 13:49:47,강원특별자치도,춘천시,효자동,625-8
12228,지젤,술집,호프/통닭,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231124_166%2F1700760034595LQMPC_JPEG%2FIMG_5402.jpeg,37.87367,127.7438939,,,강원특별자치도 춘천시 효자동 629-2,2021-07-19,1,189.93,2022-01-20 11:32:19,강원특별자치도,춘천시,효자동,629-2
9613,비노,술집,한식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231209_187%2F1702079052251yLXeC_JPEG%2F62A5C3D8-F0AE-488F-A70D-678054B6379D.jpeg,37.8664889,127.7533216,,,강원특별자치도 춘천시 석사동 734-18 (1층),2012-01-12,1,77.87,2022-10-12 15:33:50,강원특별자치도,춘천시,석사동,734-18 (1층)
10200,청춘관,술집,정종/대포집/소주방,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231209_239%2F170208859482410Yg4_PNG%2FIMG_1530.png,37.8608758,127.7434758,,,강원특별자치도 춘천시 석사동 640-1,2017-11-13,1,110.7,2023-03-06 10:05:40,강원특별자치도,춘천시,석사동,640-1
11540,하노이포베트남쌀국수,아시안,정종/대포집/소주방,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200109_281%2F1578522344259F8Crg_JPEG%2FAU1fR6XU-Qp8--JGK-8qjbF_.jpg,37.8663608,127.7371639,,,강원특별자치도 춘천시 효자동 176-12,2016-11-04,1,64.66,2021-12-21 17:45:57,강원특별자치도,춘천시,효자동,176-12
11790,태국시푸켓동,아시안,"외국음식전문점(인도,태국등)",기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211223_26%2F1640217824396n0t0b_PNG%2F2CF5B8DD-9A76-4740-8FBB-BAF47829633C.png,37.8800908,127.7403967,,,강원특별자치도 춘천시 효자동 754-4,2015-11-04,1,73.77,2022-01-20 16:35:28,강원특별자치도,춘천시,효자동,754-4
12077,엄마뷔페,아시안,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220923_143%2F1663859953412SLosL_JPEG%2FScreenshot_20220923-001229_Samsung_Internet.jpg,37.8747377,127.7403706,,,강원특별자치도 춘천시 효자동 615-12,2016-05-24,1,62.7,2023-10-20 15:44:05,강원특별자치도,춘천시,효자동,615-12
10994,월미당강원대점,아시안,정종/대포집/소주방,국수,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221226_219%2F1672051762488IoKCB_JPEG%2F1672012295070.jpg,37.8734735,127.7434604,,,강원특별자치도 춘천시 효자동 626-13,2021-04-09,1,92.41,2022-12-02 13:40:03,강원특별자치도,춘천시,효자동,626-13
10039,무사피르(MUSAFIR),아시안,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230720_147%2F1689818566016O3kwJ_JPEG%2FIMG_20230705_063614_888.jpg,37.8654509,127.7379828,,,강원특별자치도 춘천시 효자동 333-48,2022-04-22,1,79.2,2023-06-29 11:53:52,강원특별자치도,춘천시,효자동,333-48
10490,굿손춘천엔타점,아시안,기타,분식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230811_67%2F1691721959469Rx08G_JPEG%2FKakaoTalk_20230628_152230447_05.jpg,37.8632764,127.748095,,,강원특별자치도 춘천시 석사동 980,2022-09-23,1,146.61,2023-06-02 10:55:41,강원특별자치도,춘천시,석사동,980
10379,시키묵자,양식,경양식,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230819_254%2F1692455704547HkCtE_JPEG%2F%25BD%25C3%25C5%25B0%25B9%25AC%25C0%25DA.jpg,37.8662079,127.7345479,,,강원특별자치도 춘천시 효자동 309-4,2023-03-24,1,30,2023-07-26 14:56:43,강원특별자치도,춘천시,효자동,309-4
10841,단하비,양식,경양식,피자,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191003_253%2F157008432450440zQn_JPEG%2FtGaRVwtz2TDp9X-Ntije2m4a.jpg,37.8730646,127.7442372,,,강원특별자치도 춘천시 효자동 628-9,2016-09-07,1,148.73,2021-12-18 17:52:13,강원특별자치도,춘천시,효자동,628-9
10720,케밥하우스,양식,기타,치킨,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200408_119%2F1586346657503TGQbW_JPEG%2F4oQupQ0CIUo4zhAHFW5DfaVV.jpg,37.8737841,127.7416977,,,강원특별자치도 춘천시 효자동 617-10,2019-12-03,1,71.02,2022-08-10 15:19:52,강원특별자치도,춘천시,효자동,617-10
9520,빈체로(Vincero),양식,기타,회,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210824_177%2F1629794879555UOjIX_JPEG%2F7N1uqfTs6ycD8Tr2HT7TNjkV.JPG.jpg,37.8630554,127.7498572,,,강원특별자치도 춘천시 석사동 765-6,2013-11-25,1,145.5,2018-01-16 15:02:51,강원특별자치도,춘천시,석사동,765-6
11263,파스따남,양식,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220102_148%2F1641082690189qegv8_JPEG%2F20210707_165504.jpg,37.8610573,127.7452558,,,강원특별자치도 춘천시 석사동 778-7,2016-05-02,1,41.12,2022-02-09 9:59:16,강원특별자치도,춘천시,석사동,778-7
8280,해마루스무숲점,양식,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220517_227%2F1652784435902KNURw_JPEG%2F20220517_112607.jpg,37.8482258,127.751799,,,강원특별자치도 춘천시 석사동 954-1 (1층),2006-03-31,1,260.6,2022-02-17 10:18:31,강원특별자치도,춘천시,석사동,954-1 (1층)
11058,오믈하우스,양식,분식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220611_95%2F1654929975774xE8dN_JPEG%2FKakaoTalk_20220611_154503119.jpg,37.8733747,127.7451501,,,강원특별자치도 춘천시 효자동 631,2018-08-08,1,98.46,2022-06-07 17:07:46,강원특별자치도,춘천시,효자동,631
10051,소셜하우스,양식,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_190%2F16565535209110knsB_JPEG%2FF880CD74-FEDF-4027-8CC6-2C024FF5A4CC.jpeg,37.8783477,127.7419488,,,강원특별자치도 춘천시 효자동 758-12,2022-01-24,1,51.93,2022-09-26 10:32:04,강원특별자치도,춘천시,효자동,758-12
12317,필라프에빠지다파스타춘천교대점,양식,분식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221122_92%2F1669096038657V2L23_JPEG%2F20221122_143355.jpg,37.8563142,127.7485521,,,강원특별자치도 춘천시 석사동 316-10,2019-08-27,1,53.64,2023-08-04 13:54:53,강원특별자치도,춘천시,석사동,316-10
8328,뽁밥,양식,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230131_254%2F16751517411672DGaf_JPEG%2FEE2068E0-84F3-4E81-B084-CB81F93C7401.jpeg,37.859064,127.7413216,,,강원특별자치도 춘천시 석사동 651-12,2010-04-23,1,29,2023-01-16 14:53:18,강원특별자치도,춘천시,석사동,651-12
12235,빵순이피자앤파스타,양식,경양식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230704_141%2F1688441874091ICAOE_JPEG%2F27829693-C35A-49E0-9DE8-0A7969ABD3F5.jpeg,37.8563467,127.7466362,,,강원특별자치도 춘천시 석사동 682-1 석사신우아파트,2021-07-26,1,25.57,2023-07-03 9:10:37,강원특별자치도,춘천시,석사동,682-1 석사신우아파트
9992,경양미가,양식,정종/대포집/소주방,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231118_263%2F1700301438562nGqFv_JPEG%2FIMG_8740.jpeg,37.8668026,127.752392,,,강원특별자치도 춘천시 석사동 736-17,2010-08-27,1,46.96,2023-08-07 13:23:04,강원특별자치도,춘천시,석사동,736-17
10241,멘시루,일식,호프/통닭,돈까스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170123_134%2F14851330951737TeLV_JPEG%2F186073498834.,37.8728963,127.7454779,,,강원특별자치도 춘천시 효자동 632-13,2015-01-13,1,61.74,2016-12-15 16:54:14,강원특별자치도,춘천시,효자동,632-13
7607,리네,일식,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170615_251%2F1497485418703QvyY1_JPEG%2F20170612_200346.jpg,37.8732164,127.7421838,,,강원특별자치도 춘천시 효자동 11-2,2009-08-26,1,129.31,2021-10-27 11:45:43,강원특별자치도,춘천시,효자동,11-2
10813,별식당강원대점,일식,한식,국밥,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190705_191%2F1562335806142h2KSq_JPEG%2FbzgKD79qwweLgpJg7YHqEW_0.JPG.jpg,37.8728395,127.7448309,,,강원특별자치도 춘천시 효자동 632-1,2015-08-05,1,99.15,2021-09-27 17:09:46,강원특별자치도,춘천시,효자동,632-1
9651,스시원춘천석사점,일식,일식,회,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190724_30%2F1563934578160S74jb_JPEG%2FPu7kJwrADbh7EAVSwkyF5q4t.jpg,37.8512715,127.7440932,,,강원특별자치도 춘천시 석사동 880-4 프라임타워동103호,2006-08-04,1,55.9,2022-06-14 11:15:01,강원특별자치도,춘천시,석사동,880-4 프라임타워동 103호
9930,문어랑,일식,한식,중식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190825_86%2F15667243972355os34_JPEG%2FpbkuOKZJpfGUf-ByrDdjJEv6.jpg,37.8667852,127.7519848,,,강원특별자치도 춘천시 석사동 737-9 (1층),2009-11-17,1,79.56,2016-06-01 17:33:58,강원특별자치도,춘천시,석사동,737-9 (1층)
12346,갓포핫토,일식,일식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200528_214%2F1590620745348e6Icu_JPEG%2Fc-rY3HDPtVxcyUJcoysF2zDD.jpg,37.8485593,127.7489511,,,강원특별자치도 춘천시 석사동 186-41,2018-12-31,1,136.5,2022-02-07 14:12:37,강원특별자치도,춘천시,석사동,186-41
9883,쿄시로,일식,일식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210104_161%2F1609723649904tYWsH_JPEG%2FALOJuMoa7fPPeNFGzibhwYF4.jpg,37.8667665,127.752617,,,강원특별자치도 춘천시 석사동 736-7 (1층),2009-10-20,1,97.04,2023-07-19 13:41:15,강원특별자치도,춘천시,석사동,736-7 (1층)
8596,스시준,일식,일식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210116_201%2F1610797888589Rbsfe_JPEG%2Fhh7m5dWolb3NAGjeUfuTAtyt.jpg,37.8736122,127.7431244,,,강원특별자치도 춘천시 효자동 626-7,1994-06-03,1,0,2021-12-18 17:49:48,강원특별자치도,춘천시,효자동,626-7
11923,무모한초밥강대후문점,일식,일식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210430_191%2F1619766137498MTOBu_JPEG%2Fs0Egocak72lARyZ75PHapy3k.jpg,37.873427,127.7433132,,,강원특별자치도 춘천시 효자동 626-11,2021-03-30,1,73.11,2022-01-20 10:36:43,강원특별자치도,춘천시,효자동,626-11
10997,온해,일식,일식,회,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210805_67%2F1628120461711UHpzz_JPEG%2Fl5sb-E02dbfi3NKSLXlBwWOO.jpeg.jpg,37.8523395,127.7451961,,,강원특별자치도 춘천시 석사동 885-3,2021-04-12,1,41.65,2022-01-20 10:49:15,강원특별자치도,춘천시,석사동,885-3
9441,모퉁이식당,일식,한식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210927_134%2F1632720933023yYXGP_JPEG%2FpIhAwml_m2_ggd-7Pl_r4-QO.jpg,37.8657261,127.7527061,,,강원특별자치도 춘천시 석사동 743-2,1998-07-08,1,31.5,2022-01-19 14:31:57,강원특별자치도,춘천시,석사동,743-2
10910,오오모리,일식,일식,중식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_64%2F1637829957212a0s5a_JPEG%2F7D91A812-6A38-440E-9722-20345F625AC1.jpeg,37.8722145,127.730697,,,강원특별자치도 춘천시 효자동 464-6,2021-11-05,1,49.51,2022-01-20 17:31:32,강원특별자치도,춘천시,효자동,464-6
12061,텐동원,일식,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220106_177%2F1641434948044TiEMQ_JPEG%2FIMG_20211216_182620_230.jpg,37.8609043,127.7417048,,,강원특별자치도 춘천시 석사동 649-7,2021-12-03,1,14.88,2022-01-20 17:43:35,강원특별자치도,춘천시,석사동,649-7
7627,라온스시,일식,일식,치킨,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220319_96%2F1647670501223cbuti_JPEG%2F20220218_183645.jpg,37.8664554,127.7522688,,,강원특별자치도 춘천시 석사동 736-11,2003-05-19,1,27.2,2022-09-15 14:09:55,강원특별자치도,춘천시,석사동,736-11
12125,주안상,일식,호프/통닭,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220517_184%2F1652792729992IWWNm_JPEG%2FIMG_20220517_215027_069.jpg,37.8498588,127.7500505,,,강원특별자치도 춘천시 석사동 911-10,2022-03-24,1,99.45,2022-04-06 17:50:12,강원특별자치도,춘천시,석사동,911-10
11478,온찬,일식,일식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220808_56%2F1659948783840K4Xlu_JPEG%2F960E0455-B568-42AD-81AD-A5AC2EE23C47.jpeg,37.8651139,127.7360684,,,강원특별자치도 춘천시 효자동 250-51,2020-11-12,1,81.91,2022-08-01 18:00:05,강원특별자치도,춘천시,효자동,250-51
9536,마타네식당,일식,분식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221230_33%2F1672387724912fEbvk_JPEG%2F5E3825AA-9EBB-46A9-91D3-409F15E84F87.jpeg,37.8731683,127.7450293,,,"강원특별자치도 춘천시 효자동 631-2 (지하1층,3동)",2009-02-23,1,65.88,2022-11-24 13:45:26,강원특별자치도,춘천시,효자동,"631-2 (지하1층,3동)"
10142,하루카와,일식,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230215_28%2F1676396505853aCLwC_JPEG%2FKakaoTalk_20230215_024036427.jpg,37.8671482,127.755167,,,강원특별자치도 춘천시 석사동 726-4,2023-01-13,1,105.8,2023-01-13 10:02:44,강원특별자치도,춘천시,석사동,726-4
9213,구르메,일식,호프/통닭,족발/보쌈,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230310_296%2F1678437558380zcRHL_JPEG%2F20230309_173803.jpg,37.8671979,127.7521813,,,강원특별자치도 춘천시 석사동 737-18,1999-10-19,1,32.93,2022-01-20 17:35:19,강원특별자치도,춘천시,석사동,737-18
10283,이자카야천,일식,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_240%2F1686124219673mFOkg_JPEG%2FResized_Resized_1682582219049001.jpeg,37.8547034,127.7499037,,,강원특별자치도 춘천시 석사동 285-3,2023-04-17,1,66.92,2023-04-26 9:51:29,강원특별자치도,춘천시,석사동,285-3
12107,와라쿠라멘애막골점,일식,일식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230620_209%2F1687248839999Igiwj_JPEG%2FKakaoTalk_20230620_171342562.jpg,37.8664097,127.7515636,,,강원특별자치도 춘천시 석사동 740-3,2015-10-07,1,65.45,2021-01-06 15:58:17,강원특별자치도,춘천시,석사동,740-3
11234,형제오뎅,일식,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230915_29%2F1694705748048Fmg9i_JPEG%2F1000002702.jpg,37.8654906,127.7515935,,,강원특별자치도 춘천시 석사동 742-12,2018-09-19,1,41.8,2023-08-23 13:08:51,강원특별자치도,춘천시,석사동,742-12
12020,철길부산집애막골점,일식,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231026_166%2F1698307338191LqdKV_PNG%2F20230921_141613.png,37.8663238,127.7518583,,,강원특별자치도 춘천시 석사동 741-1,2016-05-16,1,51.22,2022-08-12 11:18:53,강원특별자치도,춘천시,석사동,741-1
11175,오니,일식,일식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_112%2F1699399718936za4gh_JPEG%2FIMG_9975.jpeg,37.851124,127.7448603,,,강원특별자치도 춘천시 석사동 888-4,2016-04-22,1,125.55,2023-05-17 11:12:57,강원특별자치도,춘천시,석사동,888-4
