기존 열 (구분/순서),번호,사업장명,img,Latitude,Longitude,openTime,closeTime,소재지전체주소,업태구분명,(공공데이터상 분류),인허가일자,영업상태구분코드,시설총규모,최종수정시점,시/도,구/군,동/면,상세주소
,12190,TRAM(트램),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230518_58%2F1684379101984QVNF5_JPEG%2FKakaoTalk_20230518_120240875_01.jpg,37.8498059,127.7494576,,,강원특별자치도 춘천시 석사동 909-6,기타,기타,2018-12-06,1,114.85,2021-12-22 9:49:09,강원특별자치도,춘천시,석사동,909-6
,8629,비와별닭갈비본점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230519_269%2F1684484605403o4EWe_JPEG%2F%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25C6%25ED%25C1%25FD%25BF%25EB.jpg,37.8498651,127.7489789,,,강원특별자치도 춘천시 석사동 904-2,치킨,식육(숯불구이),2007-08-02,1,425.94,2021-04-11 22:48:48,강원특별자치도,춘천시,석사동,904-2
,10793,오늘키친,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230522_139%2F1684737556795ySQjS_JPEG%2F004.jpg,37.8645882,127.7362579,,,강원특별자치도 춘천시 효자동 325-12,기타,기타,2022-11-17,1,19.8,2023-03-27 14:48:27,강원특별자치도,춘천시,효자동,325-12
,11312,습관 춘천점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230531_277%2F1685499077777wTXLX_JPEG%2F1681561845514.jpg,37.8653359,127.7532199,,,강원특별자치도 춘천시 석사동 745-1,기타,경양식,2018-10-12,1,113.55,2022-06-15 15:18:05,강원특별자치도,춘천시,석사동,745-1
,10885,만나탕수육볶음밥,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230602_128%2F1685686798838V8q4B_JPEG%2F01_KakaoTalk_20230601_135805153_10.jpg,37.8784903,127.741044,,,강원특별자치도 춘천시 효자동 757-1,중식,한식,2021-03-15,1,43.86,2022-01-20 10:22:15,강원특별자치도,춘천시,효자동,757-1
,9301,효자동해물칼국수,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_182%2F168613551236772y7U_JPEG%2F20230526_110823.jpg,37.8671588,127.7295048,,,강원특별자치도 춘천시 효자동 697-20,기타,한식,2001-04-30,1,37.68,2023-05-04 10:05:53,강원특별자치도,춘천시,효자동,697-20
,10283,이자카야천,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_240%2F1686124219673mFOkg_JPEG%2FResized_Resized_1682582219049001.jpeg,37.8547034,127.7499037,,,강원특별자치도 춘천시 석사동 285-3,양식,기타,2023-04-17,1,66.92,2023-04-26 9:51:29,강원특별자치도,춘천시,석사동,285-3
,11624,임가네,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230608_209%2F1686206996001qP4Hl_JPEG%2F%25B9%25E8%25B0%25E6%25C8%25AD%25B8%25E9_%25BA%25B9%25BB%25E7.jpg,37.8544017,127.747047,,,강원특별자치도 춘천시 석사동 832-1,기타,기타,2016-06-21,1,78.75,2022-02-09 9:53:53,강원특별자치도,춘천시,석사동,832-1
,10683,닭쳐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230609_140%2F168627068176290W4w_JPEG%2F20230608_142411.jpg,37.8664554,127.7522688,,,강원특별자치도 춘천시 석사동 736-11,기타,기타,2023-02-22,1,95.32,2023-05-23 11:12:50,강원특별자치도,춘천시,석사동,736-11
,8817,벨몽드본점김밥,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230609_263%2F16863080957627IQaH_JPEG%2F20230606_211029_HDR.jpg,37.8770056,127.7360176,,,강원특별자치도 춘천시 효자동 641-5,기타,분식,2000-01-08,1,11.7,2023-03-23 14:31:26,강원특별자치도,춘천시,효자동,641-5
,11259,페리카나석사점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230612_42%2F1686529790304iUX9l_JPEG%2F%25C7%25E3%25B4%25CF%25C4%25DC%2528400x400%2529.jpg,37.8645524,127.7365196,,,강원특별자치도 춘천시 효자동 325-17,치킨,기타,2016-04-26,1,43.12,2020-07-10 11:47:49,강원특별자치도,춘천시,효자동,325-17
,10014,효자동솥뚜껑애막골점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230614_289%2F1686717707842b3q7n_JPEG%2F%25C7%25D7%25B0%25F8_%25BF%25EB%25B7%25AE%25B3%25B7%25C0%25BD.,37.8667347,127.7516654,,,강원특별자치도 춘천시 석사동 737-12,고기/구이,정종/대포집/소주방,2004-02-04,1,96.25,2023-06-23 17:01:07,강원특별자치도,춘천시,석사동,737-12
,11417,특미원,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230614_83%2F1686734520358nEIDs_JPEG%2Fmmexport1686729430476.jpg,37.8739467,127.7427234,,,강원특별자치도 춘천시 효자동 626,기타,중국식,2019-05-23,1,62.46,2023-04-14 9:21:53,강원특별자치도,춘천시,효자동,626
,8556,황골우족탕,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230616_48%2F1686906738611rQVrG_JPEG%2F%25C8%25B2%25B0%25F1%25BF%25EC%25C1%25B7%25C5%25C1.jpg,37.8717628,127.7284844,,,강원특별자치도 춘천시 효자동 446-1,기타,탕류(보신용),2012-01-27,1,34.67,2021-04-28 14:42:54,강원특별자치도,춘천시,효자동,446-1
,12107,와라쿠라멘애막골점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230620_209%2F1687248839999Igiwj_JPEG%2FKakaoTalk_20230620_171342562.jpg,37.8664097,127.7515636,,,강원특별자치도 춘천시 석사동 740-3,기타,일식,2015-10-07,1,65.45,2021-01-06 15:58:17,강원특별자치도,춘천시,석사동,740-3
,8971,월담강원대점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230622_66%2F1687425736197eSizd_JPEG%2F%25BD%25C3%25B0%25F8%25BF%25CF%25B7%25E1_%25286%2529.jpg,37.8732397,127.7443077,,,강원특별자치도 춘천시 효자동 628-16,기타,정종/대포집/소주방,2000-08-18,1,118.7,2022-10-12 13:19:22,강원특별자치도,춘천시,효자동,628-16
,9570,월담,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230622_66%2F1687425736197eSizd_JPEG%2F%25BD%25C3%25B0%25F8%25BF%25CF%25B7%25E1_%25286%2529.jpg,37.8663917,127.7526041,,,강원특별자치도 춘천시 석사동 735-14 (1층),찜/탕/찌개,호프/통닭,2004-09-20,1,84.22,2021-11-17 16:57:28,강원특별자치도,춘천시,석사동,735-14 (1층)
,9192,육림객잔,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230623_197%2F1687529442378npXsb_JPEG%2FScreenshot_20230623_230754_Messages.jpg,37.874279,127.7415596,,,강원특별자치도 춘천시 효자동 618-4,고기/구이,한식,2000-05-24,1,51.35,2023-06-01 13:15:54,강원특별자치도,춘천시,효자동,618-4
,10357,최고집순대국왕감자탕,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_129%2F1687918086616Xv0sN_JPEG%2FKakaoTalk_20230628_100737290.jpg,37.8760896,127.7353156,,,강원특별자치도 춘천시 효자동 654-3,국밥,기타,2023-05-24,1,206.91,2023-06-05 10:47:12,강원특별자치도,춘천시,효자동,654-3
,10236,타코페퍼,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230701_198%2F16882165895058ExDE_JPEG%2F20230630_225546.jpg,37.8626414,127.7489481,,,강원특별자치도 춘천시 석사동 769-2,고기/구이,기타,2023-01-25,1,45.92,2023-06-16 13:54:35,강원특별자치도,춘천시,석사동,769-2
,7581,찌웅이네숯불두마리치킨춘천점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230702_117%2F1688273560254tm2uM_JPEG%2FIMG_1640.jpeg,37.8639061,127.741935,,,강원특별자치도 춘천시 효자동 823 효자코아루웰라움,백반,찌웅이네숯불두마리치킨춘천점,2023-06-12,1,43.76,2023-06-28 13:12:03,강원특별자치도,춘천시,효자동,823 효자코아루웰라움
,7578,미사옥춘천엔타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230703_134%2F1688381261532t3Jjl_JPEG%2FResized_20230614_172155.jpeg,37.8632764,127.748095,,,강원특별자치도 춘천시 석사동 980,기타,기타,2023-06-27,1,116.66,2023-07-07 17:28:39,강원특별자치도,춘천시,석사동,980
,12235,빵순이피자앤파스타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230704_141%2F1688441874091ICAOE_JPEG%2F27829693-C35A-49E0-9DE8-0A7969ABD3F5.jpeg,37.8563467,127.7466362,,,강원특별자치도 춘천시 석사동 682-1 석사신우아파트,기타,경양식,2021-07-26,1,25.57,2023-07-03 9:10:37,강원특별자치도,춘천시,석사동,682-1 석사신우아파트
,8627,청년반점춘천석사점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_294%2F1688565468870AK5KJ_JPEG%2F1BCDA8F3-B9E6-4471-B821-0FDBD3F496B2.jpeg,37.8539558,127.7468857,,,강원특별자치도 춘천시 석사동 836-1,고기/구이,탕류(보신용),2014-02-17,1,99.82,2023-07-03 9:14:11,강원특별자치도,춘천시,석사동,836-1
,10366,행복한마라탕,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_112%2F1688636728506VtL80_JPEG%2F3.jpg,37.8563142,127.7485521,,,강원특별자치도 춘천시 석사동 316-10,기타,기타,2023-06-01,1,84,2023-06-01 13:07:31,강원특별자치도,춘천시,석사동,316-10
,7559,젤리통통,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_277%2F1688599143185SW1K3_JPEG%2FIMG_6813.jpeg,37.8632764,127.748095,,,강원특별자치도 춘천시 석사동 980,기타,기타,2023-07-20,1,300,2023-07-20 17:35:01,강원특별자치도,춘천시,석사동,980
,8799,반마리 닭국수,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230710_19%2F1688962515850oCAM5_JPEG%2Fimage.jpg,37.8666409,127.7522109,,,강원특별자치도 춘천시 석사동 736-15,양식,횟집,2001-10-29,1,88,2022-08-18 15:49:33,강원특별자치도,춘천시,석사동,736-15
,7584,왕천파닭,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_3%2F16891468283060a465_JPEG%2FIMG_2011.jpeg,37.8495514,127.7497576,,,강원특별자치도 춘천시 석사동 911-7,기타,호프/통닭,2023-06-13,1,89.22,2023-06-29 16:58:58,강원특별자치도,춘천시,석사동,911-7
,11738,밤하늘포차,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230713_268%2F1689237347899OSlY8_JPEG%2F20230629_154735.jpg,37.8554612,127.7463445,,,강원특별자치도 춘천시 석사동 818-14,기타,한식,2022-04-18,1,67.5,2023-06-26 16:52:37,강원특별자치도,춘천시,석사동,818-14
,11100,신미방마라탕,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230713_293%2F1689226154380rYbHb_JPEG%2FIMG_1583.jpeg,37.8684703,127.7287687,,,강원특별자치도 춘천시 효자동 694-18,기타,분식,2021-06-18,1,57.86,2023-06-02 13:06:09,강원특별자치도,춘천시,효자동,694-18
,8282,막리단길춘천애막골점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230714_268%2F1689313769459eweql_JPEG%2F1.jpg,37.8672165,127.752865,,,강원특별자치도 춘천시 석사동 736-1 (1층),국수,정종/대포집/소주방,2010-06-16,1,99.27,2023-07-04 11:44:47,강원특별자치도,춘천시,석사동,736-1 (1층)
,10417,보울레시피 춘천점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230717_43%2F1689568454409L48gh_JPEG%2F20221204_165454_1.jpg,37.8733769,127.7434234,,,강원특별자치도 춘천시 효자동 626-12,양식,기타,2022-09-14,1,58.75,2022-09-14 14:39:50,강원특별자치도,춘천시,효자동,626-12
,10039,무사피르(MUSAFIR),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230720_147%2F1689818566016O3kwJ_JPEG%2FIMG_20230705_063614_888.jpg,37.8654509,127.7379828,,,강원특별자치도 춘천시 효자동 333-48,기타,기타,2022-04-22,1,79.2,2023-06-29 11:53:52,강원특별자치도,춘천시,효자동,333-48
,11484,엠에스티(MST),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230725_116%2F1690292249765kugN5_JPEG%2F7723E6D4-C763-4DFD-9036-545B1FCAC1A8.jpeg,37.8759764,127.7444685,,,강원특별자치도 춘천시 효자동 18-60,기타,기타,2022-04-28,1,136,2023-03-29 10:11:27,강원특별자치도,춘천시,효자동,18-60
,9327,예술관,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230726_168%2F16903244709802Ujqe_JPEG%2FScreenshot_20230726-073323_Gallery.jpg,37.8665484,127.7530234,,,강원특별자치도 춘천시 석사동 735-6,기타,한식,2001-10-25,1,76,2023-06-07 10:45:34,강원특별자치도,춘천시,석사동,735-6
,10294,마라킹,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230727_202%2F1690427002611J7HEB_JPEG%2Fimage.jpg,37.8647092,127.7348907,,,강원특별자치도 춘천시 효자동 303-34,중식,중국식,2023-05-19,1,64.8,2023-05-23 8:58:00,강원특별자치도,춘천시,효자동,303-34
,10865,코너스톤(CORNERSTONE),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230731_93%2F1690788085035FdvIx_JPEG%2FIMG_4690.jpeg,37.8789377,127.7397294,,,강원특별자치도 춘천시 효자동 751-23,양식,기타,2018-09-04,1,99.84,2018-09-04 16:45:06,강원특별자치도,춘천시,효자동,751-23
,12010,오르미,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230803_264%2F1691067700332ppz1J_JPEG%2FIMG_20230730_114712_709.jpg,37.878357,127.7379221,,,강원특별자치도 춘천시 효자동 745-6,기타,기타,2021-04-06,1,79.76,2022-07-05 17:41:07,강원특별자치도,춘천시,효자동,745-6
,10642,호로롱김밥,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230804_213%2F1691103582024iOkF6_JPEG%2F20230731_111852.jpg,37.8759331,127.744335,,,강원특별자치도 춘천시 효자동 18-57,양식,식육(숯불구이),2014-12-02,1,119.91,2023-06-29 11:59:59,강원특별자치도,춘천시,효자동,18-57
,7542,못생긴핫도그,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230809_82%2F1691572827116ITnjR_JPEG%2FKakaoTalk_20230809_165235174.jpg,37.8760883,127.7375541,,,강원특별자치도 춘천시 효자동 604-2,기타,한식,2023-06-30,1,26.25,2023-07-24 17:49:01,강원특별자치도,춘천시,효자동,604-2
,9393,불난집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230811_144%2F1691734906549M8DvI_JPEG%2F20230811_143015.jpg,37.8658168,127.7372766,,,강원특별자치도 춘천시 효자동 317,고기/구이,기타,1988-07-26,1,152.9,2023-09-06 16:32:20,강원특별자치도,춘천시,효자동,317
,10490,굿손춘천엔타점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230811_67%2F1691721959469Rx08G_JPEG%2FKakaoTalk_20230628_152230447_05.jpg,37.8632764,127.748095,,,강원특별자치도 춘천시 석사동 980,분식,기타,2022-09-23,1,146.61,2023-06-02 10:55:41,강원특별자치도,춘천시,석사동,980
,11853,육갑선생,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_146%2F1692191862313r2fvP_JPEG%2FIMG_1147.jpeg,37.8670951,127.7523319,,,강원특별자치도 춘천시 석사동 737-5,기타,횟집,2018-03-02,1,99.45,2023-07-27 13:44:12,강원특별자치도,춘천시,석사동,737-5
,11592,곱창킬러본점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230818_232%2F1692354224750V0SCJ_JPEG%2F1687757246462.jpg,37.8713697,127.736924,,,강원특별자치도 춘천시 효자동 158-8,기타,한식,2020-11-18,1,24.51,2023-01-05 14:00:50,강원특별자치도,춘천시,효자동,158-8
,11805,더만찬,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230819_212%2F1692450052486BvEWp_JPEG%2FKakaoTalk_20230818_210315500_01.jpg,37.8558565,127.7452385,,,강원특별자치도 춘천시 석사동 818-10,기타,한식,2021-01-27,1,70.46,2021-05-14 14:17:17,강원특별자치도,춘천시,석사동,818-10
,8325,오도순순대국,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230819_61%2F1692399272721W997O_JPEG%2F1692321161208.jpg,37.8519296,127.7455323,,,강원특별자치도 춘천시 석사동 890-2 (1층),국밥,한식,2005-04-18,1,97.92,2023-05-15 16:43:41,강원특별자치도,춘천시,석사동,890-2 (1층)
,7560,무지개맥주,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_99%2F1692586516709saL6K_JPEG%2FKakaoTalk_20230818_222217903_20.jpg,37.8654902,127.753049,,,강원특별자치도 춘천시 석사동 744-2,고기/구이,기타,2023-07-12,1,96.03,2023-07-12 10:39:27,강원특별자치도,춘천시,석사동,744-2
,10643,원이네닭발,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230823_187%2F1692767522803sD8NM_JPEG%2FKakaoTalk_20230822_185529581.jpg,37.8746448,127.7398657,,,강원특별자치도 춘천시 효자동 611-15,치킨,정종/대포집/소주방,2014-12-05,1,68.37,2018-03-12 15:08:32,강원특별자치도,춘천시,효자동,611-15
,7544,베러인타임(better in time),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230823_93%2F1692777380198X9K8u_JPEG%2F1000001434.jpg,37.8606319,127.7435896,,,강원특별자치도 춘천시 석사동 640-10,양식,한식,2023-07-27,1,82.88,2023-08-08 17:22:04,강원특별자치도,춘천시,석사동,640-10
,10367,치즈랑피자,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230827_160%2F1693117148754mzfwU_PNG%2FKakaoTalk_20230827_151759685.png,37.8543708,127.746448,,,강원특별자치도 춘천시 석사동 830-4,기타,경양식,2023-06-01,1,96.79,2023-06-29 17:11:06,강원특별자치도,춘천시,석사동,830-4
,10363,수참치,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230901_145%2F1693539630360hkyie_JPEG%2F1693539503707.jpg,37.8667431,127.7536097,,,강원특별자치도 춘천시 석사동 734-1,회,기타,2023-05-31,1,102.54,2023-06-08 10:13:01,강원특별자치도,춘천시,석사동,734-1
